id,sku_id,product_name,price,sub_category_id,last_updated_at
1214,OFF-PA-10003205,Wirebound Message Forms; Four 2 3/4 x 5 Forms per Page; Pink Paper,8.17,13,2024-12-13
1215,OFF-PA-10003228,Xerox 1917,48.91,13,2024-12-13
1216,OFF-PA-10003256,Avery Personal Creations Heavyweight Cards,9.23,13,2024-12-13
1217,OFF-PA-10003270,Xerox 1954,4.22,13,2024-12-13
1218,OFF-PA-10003302,Xerox 1906,35.44,13,2024-12-13
1219,OFF-PA-10003309,Xerox 211,6.48,13,2024-12-13
1220,OFF-PA-10003349,Xerox 1957,6.48,13,2024-12-13
1221,OFF-PA-10003363,Xerox 204,6.48,13,2024-12-13
1222,OFF-PA-10003395,Xerox 1941,83.88,13,2024-12-13
1223,OFF-PA-10003424,While you Were Out Message Book; One Form per Page,2.97,13,2024-12-13
1224,OFF-PA-10003441,Xerox 226,6.48,13,2024-12-13
1225,OFF-PA-10003465,Xerox 1912,18.97,13,2024-12-13
1226,OFF-PA-10003543,Xerox 1985,5.18,13,2024-12-13
1227,OFF-PA-10003591,Southworth 100% Cotton The Best Paper,11.48,13,2024-12-13
1228,OFF-PA-10003625,Xerox 1979,30.98,13,2024-12-13
1229,OFF-PA-10003641,Xerox 1909,21.1,13,2024-12-13
1230,OFF-PA-10003651,Xerox 1968,5.34,13,2024-12-13
1231,OFF-PA-10003656,Xerox 1935,26.38,13,2024-12-13
1232,OFF-PA-10003657,Xerox 1927,4.28,13,2024-12-13
1233,OFF-PA-10003673,Strathmore Photo Mount Cards,6.78,13,2024-12-13
1234,OFF-PA-10003724,Wirebound Message Book; 4 per Page,5.43,13,2024-12-13
1235,OFF-PA-10003729,Xerox 1998,5.18,13,2024-12-13
1236,OFF-PA-10003739,Xerox 1969,5.78,13,2024-12-13
1237,OFF-PA-10003790,Xerox 1991,22.84,13,2024-12-13
1238,OFF-PA-10003797,Xerox 209,6.48,13,2024-12-13
1239,OFF-PA-10003823,Xerox 197,30.98,13,2024-12-13
1240,OFF-PA-10003845,Xerox 1987,5.78,13,2024-12-13
1241,OFF-PA-10003848,Xerox 1997,6.48,13,2024-12-13
1242,OFF-PA-10003883,Message Book; Phone; Wirebound Standard Line Memo; 2 3/4 X 5,6.55,13,2024-12-13
1243,OFF-PA-10003892,Xerox 1943,48.91,13,2024-12-13
1244,OFF-PA-10003893,Xerox 1962,4.28,13,2024-12-13
1245,OFF-PA-10003919,Xerox 1989,3.98,13,2024-12-13
1246,OFF-PA-10003936,Xerox 1994,6.48,13,2024-12-13
1247,OFF-PA-10003953,Xerox 218,6.48,13,2024-12-13
1248,OFF-PA-10003971,Xerox 1965,5.98,13,2024-12-13
1249,OFF-PA-10004000,While You Were Out Pads; 50 per Pad; 4 x 5 1/4; Green Cycle,3.78,13,2024-12-13
1250,OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,13,2024-12-13
1251,OFF-PA-10004039,Xerox 1882,55.98,13,2024-12-13
1252,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),4.78,13,2024-12-13
1253,OFF-PA-10004041,Its Hot Message Books with Stickers; 2 3/4 x 5,5.92,13,2024-12-13
1254,OFF-PA-10004071,Eaton Premium Continuous-Feed Paper; 25% Cotton; Letter Size; White; 1000 Shts/Box,55.48,13,2024-12-13
1255,OFF-PA-10004082,Adams Telephone Message Book w/Frequently-Called Numbers Space; 400 Messages per Book,7.98,13,2024-12-13
1256,OFF-PA-10004092,Tops Green Bar Computer Printout Paper,48.94,13,2024-12-13
1257,OFF-PA-10004100,Xerox 216,5.18,13,2024-12-13
1258,OFF-PA-10004101,Xerox 1894,6.48,13,2024-12-13
1259,OFF-PA-10004156,Xerox 188,9.07,13,2024-12-13
1260,OFF-PA-10004239,Xerox 1953,4.28,13,2024-12-13
1261,OFF-PA-10004243,Xerox 1939,18.97,13,2024-12-13
1262,OFF-PA-10004248,Xerox 1990,5.28,13,2024-12-13
1263,OFF-PA-10004255,Xerox 219,6.48,13,2024-12-13
1264,OFF-PA-10004285,Xerox 1959,6.68,13,2024-12-13
1265,OFF-PA-10004327,Xerox 1911,47.9,13,2024-12-13
1266,OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,19.98,13,2024-12-13
1267,OFF-PA-10004355,Xerox 231,6.48,13,2024-12-13
1268,OFF-PA-10004359,Multicolor Computer Printout Paper,104.85,13,2024-12-13
1269,OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,48.04,13,2024-12-13
1270,OFF-PA-10004405,Rediform Voice Mail Log Books,2.38,13,2024-12-13
1271,OFF-PA-10004438,Xerox 1907,12.28,13,2024-12-13
1272,OFF-PA-10004451,Xerox 222,6.48,13,2024-12-13
1273,OFF-PA-10004470,Adams Write n Stick Phone Message Book; 11 X 5 1/4; 200 Messages,5.68,13,2024-12-13
1274,OFF-PA-10004475,Xerox 1940,54.96,13,2024-12-13
1275,OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,4.48,13,2024-12-13
1276,OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,11.48,13,2024-12-13
1277,OFF-PA-10004569,Wirebound Message Books; Two 4 1/4 x 5 Forms per Page,7.61,13,2024-12-13
1278,OFF-PA-10004609,Xerox 221,5.18,13,2024-12-13
1279,OFF-PA-10004610,Xerox 1900,3.42,13,2024-12-13
1280,OFF-PA-10004621,Xerox 212,6.48,13,2024-12-13
1281,OFF-PA-10004665,Advantus Motivational Note Cards,13.1,13,2024-12-13
1282,OFF-PA-10004675,Telephone Message Books with Fax/Mobile Section; 5 1/2 x 3 3/16,6.35,13,2024-12-13
1283,OFF-PA-10004733,Things To Do Today Spiral Book,6.34,13,2024-12-13
1284,OFF-PA-10004734,Southworth Structures Collection,7.28,13,2024-12-13
1285,OFF-PA-10004735,Xerox 1905,6.48,13,2024-12-13
1286,OFF-PA-10004782,Xerox 228,6.48,13,2024-12-13
1287,OFF-PA-10004888,Xerox 217,6.48,13,2024-12-13
1288,OFF-PA-10004911,Rediform S.O.S. 1-Up Phone Message Bk; 4-1/4x3-1/16 Bk; 1 Form/Pg; 40 Messages/Bk; 3/Pk,9.38,13,2024-12-13
1289,OFF-PA-10004947,Easy-staple paper,4.28,13,2024-12-13
1290,OFF-PA-10004948,Xerox 190,4.98,13,2024-12-13
1291,OFF-PA-10004965,Xerox 1921,7.99,13,2024-12-13
1292,OFF-PA-10004971,Xerox 196,5.78,13,2024-12-13
1293,OFF-PA-10004983,Xerox 23,6.48,13,2024-12-13
1294,OFF-PA-10004996,Speediset Carbonless Redi-Letter 7 x 8 1/2,10.31,13,2024-12-13
1295,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,95.43,15,2024-12-13
1296,OFF-ST-10000036,Recycled Data-Pak for Archival Bound Computer Printouts; 12-1/2 x 12-1/2 x 16,98.79,15,2024-12-13
1297,OFF-ST-10000046,Fellowes Super Stor/Drawer Files,161.55,15,2024-12-13
1298,OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,64.98,15,2024-12-13
1299,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,265.17,15,2024-12-13
1300,OFF-ST-10000107,Fellowes Super Stor/Drawer,27.75,15,2024-12-13
1301,OFF-ST-10000129,Fellowes Recycled Storage Drawers,88.82,15,2024-12-13
1302,OFF-ST-10000136,Letter Size File,39.7,15,2024-12-13
1303,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,415.88,15,2024-12-13
1304,OFF-ST-10000321,Akro Stacking Bins,6.31,15,2024-12-13
1305,OFF-ST-10000344,Neat Ideas Personal Hanging Folder Files; Black,10.74,15,2024-12-13
1306,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,29.74,15,2024-12-13
1307,OFF-ST-10000419,Rogers Jumbo File; Granite,10.86,15,2024-12-13
1308,OFF-ST-10000464,Multi-Use Personal File Cart and Caster Set; Three Stacking Bins,34.76,15,2024-12-13
1309,OFF-ST-10000532,Advantus Rolling Drawer Organizers,38.48,15,2024-12-13
1310,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,25.58,15,2024-12-13
1311,OFF-ST-10000585,Economy Rollaway Files,165.2,15,2024-12-13
1312,OFF-ST-10000604,Home/Office Personal File Carts,27.81,15,2024-12-13
1313,OFF-ST-10000615,SimpliFile Personal File; Black Granite; 15w x 6-15/16d x 11-1/4h,11.35,15,2024-12-13
1314,OFF-ST-10000617,Woodgrain Magazine Files by Perma,2.98,15,2024-12-13
1315,OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,16.74,15,2024-12-13
1316,OFF-ST-10000642,Tennsco Lockers; Gray,16.78,15,2024-12-13
1317,OFF-ST-10000649,Hanging Personal Folder File,15.7,15,2024-12-13
1318,OFF-ST-10000675,File Shuttle II and Handi-File; Black,33.89,15,2024-12-13
1319,OFF-ST-10000676,Fellowes Econo/Stor Drawers,77.54,15,2024-12-13
1320,OFF-ST-10000689,Fellowes Strictly Business Drawer File; Letter/Legal Size,140.85,15,2024-12-13
1321,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,80.98,15,2024-12-13
1322,OFF-ST-10000760,Eldon Fold N Roll Cart System,13.98,15,2024-12-13
1323,OFF-ST-10000777,Companion Letter/Legal File; Black,30.21,15,2024-12-13
1324,OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,19.98,15,2024-12-13
1325,OFF-ST-10000876,Eldon Simplefile Box Office,12.44,15,2024-12-13
1326,OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,55.29,15,2024-12-13
1327,OFF-ST-10000885,Fellowes Desktop Hanging File Manager,13.43,15,2024-12-13
1328,OFF-ST-10000918,Crate-A-Files,8.72,15,2024-12-13
1329,OFF-ST-10000934,Contico 72H Heavy-Duty Storage System,40.98,15,2024-12-13
1330,OFF-ST-10000943,Eldon ProFile File N Store Portable File Tub Letter/Legal Size Black,19.31,15,2024-12-13
1331,OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,114.97,15,2024-12-13
1332,OFF-ST-10001031,Adjustable Personal File Tote,13.02,15,2024-12-13
1333,OFF-ST-10001034,Eldon File Chest Portable File,15.88,15,2024-12-13
1334,OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,167.27,15,2024-12-13
1335,OFF-ST-10001128,Carina Mini System Audio Rack; Model AR050B,88.78,15,2024-12-13
1336,OFF-ST-10001172,Tennsco Lockers; Sand,20.98,15,2024-12-13
1337,OFF-ST-10001228,Fellowes Personal Hanging Folder Files; Navy,13.43,15,2024-12-13
1338,OFF-ST-10001272,Mini 13-1/2 Capacity Data Binder Rack; Pearl,130.87,15,2024-12-13
1339,OFF-ST-10001291,Tenex Personal Self-Stacking Standard File Box; Black/Gray,16.91,15,2024-12-13
1340,OFF-ST-10001321,Decoflex Hanging Personal Folder File; Blue,15.42,15,2024-12-13
1341,OFF-ST-10001325,Sterilite Officeware Hinged File Box,10.48,15,2024-12-13
1342,OFF-ST-10001328,Personal Filing Tote with Lid; Black/Gray,12.41,15,2024-12-13
1343,OFF-ST-10001370,Sensible Storage WireTech Storage Systems,70.98,15,2024-12-13
1344,OFF-ST-10001414,Decoflex Hanging Personal Folder File,15.42,15,2024-12-13
1345,OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,60.98,15,2024-12-13
1346,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,43.18,15,2024-12-13
1347,OFF-ST-10001476,Steel Personal Filing/Posting Tote,35.51,15,2024-12-13
1348,OFF-ST-10001490,Hot File 7-Pocket; Floor Stand,142.78,15,2024-12-13
1349,OFF-ST-10001496,Standard Rollaway File with Lock,180.19,15,2024-12-13
1350,OFF-ST-10001505,Perma STOR-ALL Hanging File Box; 13 1/8W x 12 1/4D x 10 1/2H,5.98,15,2024-12-13
1351,OFF-ST-10001511,Space Solutions Commercial Steel Shelving,64.65,15,2024-12-13
1352,OFF-ST-10001522,Gould Plastics 18-Pocket Panel Bin; 34w x 5-1/4d x 20-1/2h,73.59,15,2024-12-13
1353,OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,120.33,15,2024-12-13
1354,OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,16.24,15,2024-12-13
1355,OFF-ST-10001580,Super Decoflex Portable Personal File,14.98,15,2024-12-13
1356,OFF-ST-10001590,Tenex Personal Project File with Scoop Front Design; Black,13.48,15,2024-12-13
1357,OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,12.25,15,2024-12-13
1358,OFF-ST-10001713,Gould Plastics 9-Pocket Panel Bin; 18-3/8w x 5-1/4d x 20-1/2h; Black,52.99,15,2024-12-13
1359,OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,518.31,15,2024-12-13
1360,OFF-ST-10001809,Fellowes Officeware Wire Shelving,89.83,15,2024-12-13
1361,OFF-ST-10001837,SAFCO Mobile Desk Side File; Wire Frame,34.21,15,2024-12-13
1362,OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,193.17,15,2024-12-13
1363,OFF-ST-10001963,Tennsco Regal Shelving Units,101.41,15,2024-12-13
1364,OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,419.19,15,2024-12-13
1365,OFF-ST-10002182,Iris 3-Drawer Stacking Bin; Black,16.71,15,2024-12-13
1366,OFF-ST-10002205,File Shuttle I and Handi-File,17.81,15,2024-12-13
1367,OFF-ST-10002214,X-Rack File for Hanging Folders,9.03,15,2024-12-13
1368,OFF-ST-10002276,Safco Steel Mobile File Cart,83.36,15,2024-12-13
1369,OFF-ST-10002289,Safco Wire Cube Shelving System; For Use as 4 or 5 14 Cubes; Black,31.78,15,2024-12-13
1370,OFF-ST-10002292,Sauder Facets Collection Locker/File Cabinet; Sky Alder Finish,296.78,15,2024-12-13
1371,OFF-ST-10002301,Tennsco Commercial Shelving,16.27,15,2024-12-13
1372,OFF-ST-10002344,Carina 42Hx23 3/4W Media Storage Unit,80.98,15,2024-12-13
1373,OFF-ST-10002352,Iris Project Case,7.98,15,2024-12-13
1374,OFF-ST-10002370,Sortfiler Multipurpose Personal File Organizer; Black,21.39,15,2024-12-13
1375,OFF-ST-10002406,Pizazz Global Quick File,14.97,15,2024-12-13
1376,OFF-ST-10002444,Recycled Eldon Regeneration Jumbo File,12.28,15,2024-12-13
1377,OFF-ST-10002485,Rogers Deluxe File Chest,17.58,15,2024-12-13
1378,OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,5.58,15,2024-12-13
1379,OFF-ST-10002554,Tennsco Industrial Shelving,39.13,15,2024-12-13
1380,OFF-ST-10002562,Staple magnet,7.5,15,2024-12-13
1381,OFF-ST-10002574,SAFCO Commercial Wire Shelving; Black,138.14,15,2024-12-13
1382,OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,32.48,15,2024-12-13
1383,OFF-ST-10002615,Dual Level; Single-Width Filing Carts,155.06,15,2024-12-13
1384,OFF-ST-10002743,SAFCO Boltless Steel Shelving,90.91,15,2024-12-13
1385,OFF-ST-10002756,Tennsco Stur-D-Stor Boltless Shelving; 5 Shelves; 24 Deep; Sand,135.31,15,2024-12-13
1386,OFF-ST-10002790,Safco Industrial Shelving,59.08,15,2024-12-13
1387,OFF-ST-10002957,Sterilite Show Offs Storage Containers,5.28,15,2024-12-13
1388,OFF-ST-10002974,Trav-L-File Heavy-Duty Shuttle II; Black,43.57,15,2024-12-13
1389,OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,23.65,15,2024-12-13
1390,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,15,2024-12-13
1391,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,181.46,15,2024-12-13
1392,OFF-ST-10003209,Adjustable Depth Cart,181.46,15,2024-12-13
1393,OFF-ST-10003221,Staple magnet,10.68,15,2024-12-13
1394,OFF-ST-10003282,Advantus 10-Drawer Portable Organizer; Chrome Metal Frame; Smoke Drawers,59.76,15,2024-12-13
1395,OFF-ST-10003306,Letter Size Cart,114.29,15,2024-12-13
1396,OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,35.48,15,2024-12-13
1397,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,9.93,15,2024-12-13
1398,OFF-ST-10003442,Eldon Portable Mobile Manager,22.62,15,2024-12-13
1399,OFF-ST-10003455,Tenex File Box; Personal Filing Tote with Lid; Black,12.41,15,2024-12-13
1400,OFF-ST-10003470,Tennsco Snap-Together Open Shelving Units; Starter Sets and Add-On Units,279.48,15,2024-12-13
1401,OFF-ST-10003479,Eldon Base for stackable storage shelf; platinum,31.15,15,2024-12-13
1402,OFF-ST-10003572,Portfile Personal File Boxes,14.16,15,2024-12-13
1403,OFF-ST-10003638,Mobile Personal File Cube,23.42,15,2024-12-13
1404,OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,78.8,15,2024-12-13
1405,OFF-ST-10003656,Safco Industrial Wire Shelving,76.79,15,2024-12-13
1406,OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,57.23,15,2024-12-13
1407,OFF-ST-10003716,Tennsco Double-Tier Lockers,180.02,15,2024-12-13
1408,OFF-ST-10003722,Project Tote Personal File,11.22,15,2024-12-13
1409,OFF-ST-10003805,24 Capacity Maxi Data Binder Racks; Pearl,168.44,15,2024-12-13
1410,OFF-ST-10003816,Fellowes High-Stak Drawer Files,140.95,15,2024-12-13
1411,OFF-ST-10003994,Belkin 19 Center-Weighted Shelf; Gray,58.98,15,2024-12-13
1412,OFF-ST-10003996,Letter/Legal File Tote with Clear Snap-On Lid; Black Granite,16.06,15,2024-12-13
1413,OFF-ST-10004123,Safco Industrial Wire Shelving System,72.78,15,2024-12-13
1414,OFF-ST-10004180,Safco Commercial Shelving,46.51,15,2024-12-13
1415,OFF-ST-10004186,Stur-D-Stor Shelving; Vertical 5-Shelf: 72H x 36W x 18 1/2D,110.98,15,2024-12-13
1416,OFF-ST-10004258,Portable Personal File Box,12.21,15,2024-12-13
1417,OFF-ST-10004337,SAFCO Commercial Wire Shelving; 72h,61.24,15,2024-12-13
1418,OFF-ST-10004340,Fellowes Mobile File Cart; Black,62.18,15,2024-12-13
1419,OFF-ST-10004459,Tennsco Single-Tier Lockers,375.34,15,2024-12-13
1420,OFF-ST-10004507,Advantus Rolling Storage Box,17.15,15,2024-12-13
1421,OFF-ST-10004634,Personal Folder Holder; Ebony,8.97,15,2024-12-13
1422,OFF-ST-10004804,Belkin 19 Vented Equipment Shelf; Black,41.18,15,2024-12-13
1423,OFF-ST-10004835,Plastic Stacking Crates & Casters,4.46,15,2024-12-13
1424,OFF-ST-10004946,Desktop 3-Pocket Hot File,54.1,15,2024-12-13
1425,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,20.98,15,2024-12-13
1426,OFF-ST-10004963,Eldon Gobal File Keepers,15.14,15,2024-12-13
1427,OFF-SU-10000151,High Speed Automatic Electric Letter Opener,1637.53,16,2024-12-13
1428,OFF-SU-10000157,Compact Automatic Electric Letter Opener,119.31,16,2024-12-13
1429,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,9.31,16,2024-12-13
1430,OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,2.78,16,2024-12-13
1431,OFF-SU-10000646,Premier Automatic Letter Opener,240.37,16,2024-12-13
1432,OFF-SU-10000898,Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles; 3 7/8 Cut; 8L,11.12,16,2024-12-13
1433,OFF-SU-10000946,Staple remover,7.98,16,2024-12-13
1434,OFF-SU-10000952,Fiskars Home & Office Scissors,8.88,16,2024-12-13
1435,OFF-SU-10001165,Acme Elite Stainless Steel Scissors,8.34,16,2024-12-13
1436,OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,2.08,16,2024-12-13
1437,OFF-SU-10001218,Fiskars Softgrip Scissors,10.98,16,2024-12-13
1438,OFF-SU-10001225,Staple remover,3.68,16,2024-12-13
1439,OFF-SU-10001574,Acme Value Line Scissors,3.65,16,2024-12-13
1440,OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,8.57,16,2024-12-13
1441,OFF-SU-10001935,Staple remover,1.74,16,2024-12-13
1442,OFF-SU-10002189,Acme Rosewood Handle Letter Opener,3.97,16,2024-12-13
1443,OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,3.14,16,2024-12-13
1444,OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,5.68,16,2024-12-13
1445,OFF-SU-10002522,Acme Kleen Earth Office Shears,3.1,16,2024-12-13
1446,OFF-SU-10002537,Acme Box Cutter Scissors,10.23,16,2024-12-13
1447,OFF-SU-10002557,Fiskars Spring-Action Scissors,11.18,16,2024-12-13
1448,OFF-SU-10002573,Acme 10 Easy Grip Assistive Scissors,17.53,16,2024-12-13
1449,OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,832.81,16,2024-12-13
1450,OFF-SU-10003002,Letter Slitter,2.52,16,2024-12-13
1451,OFF-SU-10003505,Premier Electric Letter Opener,92.69,16,2024-12-13
1452,OFF-SU-10003567,Stiletto Hand Letter Openers,7.68,16,2024-12-13
1453,OFF-SU-10003936,Acme Serrated Blade Letter Opener,2.54,16,2024-12-13
1454,OFF-SU-10004115,Acme Stainless Steel Office Snips,5.82,16,2024-12-13
1455,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,7.92,16,2024-12-13
1456,OFF-SU-10004261,Fiskars 8 Scissors; 2/Pack,13.79,16,2024-12-13
1457,OFF-SU-10004290,Acme Design Line 8 Stainless Steel Bent Scissors w/Champagne Handles; 3-1/8 Cut,6.84,16,2024-12-13
1458,OFF-SU-10004498,Martin-Yale Premier Letter Opener,10.3,16,2024-12-13
1459,OFF-SU-10004661,Acme Titanium Bonded Scissors,6.8,16,2024-12-13
1460,OFF-SU-10004664,Acme Softgrip Scissors,8.14,16,2024-12-13
1461,OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,6.84,16,2024-12-13
1462,OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,4.59,16,2024-12-13
1463,OFF-SU-10004782,Elite 5 Scissors,8.45,16,2024-12-13
1464,OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,15.73,16,2024-12-13
1465,TEC-AC-10000023,Maxell 74 Minute CD-R Spindle; 50/Pack,20.97,1,2024-12-13
1466,TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,23.99,1,2024-12-13
1467,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,55.99,1,2024-12-13
1468,TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,28.79,1,2024-12-13
1469,TEC-AC-10000171,Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc; 25/Pack,18.39,1,2024-12-13
1470,TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,5.95,1,2024-12-13
1471,TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,6.79,1,2024-12-13
1472,TEC-AC-10000303,Logitech M510 Wireless Mouse,31.99,1,2024-12-13
1473,TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,37.99,1,2024-12-13
1474,TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,15.02,1,2024-12-13
1475,TEC-AC-10000397,Perixx PERIBOARD-512B; Ergonomic Split Keyboard,34.99,1,2024-12-13
1476,TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,69.99,1,2024-12-13
1477,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,75.99,1,2024-12-13
1478,TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,5.19,1,2024-12-13
1479,TEC-AC-10000521,Verbatim Slim CD and DVD Storage Cases; 50/Pack,9.23,1,2024-12-13
1480,TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,63.99,1,2024-12-13
1481,TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,16.59,1,2024-12-13
1482,TEC-AC-10000710,Maxell DVD-RAM Discs,16.48,1,2024-12-13
1483,TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,79.99,1,2024-12-13
1484,TEC-AC-10000844,Logitech Gaming G510s - Keyboard,84.99,1,2024-12-13
1485,TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,59,1,2024-12-13
1486,TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,90,1,2024-12-13
1487,TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,19.99,1,2024-12-13
1488,TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,29.99,1,2024-12-13
1489,TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,131.18,1,2024-12-13
1490,TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,46.99,1,2024-12-13
1491,TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,23.43,1,2024-12-13
1492,TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,23.99,1,2024-12-13
1493,TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,12.89,1,2024-12-13
1494,TEC-AC-10001109,Logitech Trackman Marble Mouse,23.99,1,2024-12-13
1495,TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,31.99,1,2024-12-13
1496,TEC-AC-10001142,First Data FD10 PIN Pad,79,1,2024-12-13
1497,TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,10.4,1,2024-12-13
1498,TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,23.96,1,2024-12-13
1499,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,20.77,1,2024-12-13
1500,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,49.99,1,2024-12-13
1501,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,24.99,1,2024-12-13
1502,TEC-AC-10001432,Enermax Aurora Lite Keyboard,78.15,1,2024-12-13
1503,TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,3.03,1,2024-12-13
1504,TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,29.06,1,2024-12-13
1505,TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,63.99,1,2024-12-13
1506,TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,11.48,1,2024-12-13
1507,TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,49.77,1,2024-12-13
1508,TEC-AC-10001553,Memorex 25GB 6X Branded Blu-Ray Recordable Disc; 15/Pack,13.59,1,2024-12-13
1509,TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,25,1,2024-12-13
1510,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,99.99,1,2024-12-13
1511,TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,10.28,1,2024-12-13
1512,TEC-AC-10001714,Logitech MX Performance Wireless Mouse,31.91,1,2024-12-13
1513,TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,31.99,1,2024-12-13
1514,TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,15.97,1,2024-12-13
